D
33432
34024
33480
33752
33496
33560
33816
33640
33816
33816
34232
33944
33992
33896
34184
34248
34264
33848
34040
33928
34104
34056
34024
34120
34200
34264
34264
34216
34408
34488
34136
34232
33992
34056
33976
34136
33880
34088
33816
34248
33928
34024
34184
34328
33944
34184
34440
34088
34120
34152
34280
34504
34216
34008
34088
33736
34200
34152
34088
34280
34296
33832
34120
33896
33848
33864
33928
33976
33752
34056
33880
33944
34088
34136
33976
34056
33976
33816
33960
34120
33944
33832
33624
33960
33832
33576
33800
33720
33160
33416
33192
33240
33384
33192
33080
33256
33048
33112
33224
33272
33048
33128
33064
32936
33080
33080
33096
33048
33096
33032
33112
32872
32856
32904
33096
32936
33096
32936
33064
33112
33176
32952
33224
33096
32840
33160
32952
32984
32776
33096
33016
32984
32920
33400
33160
33224
32968
33064
33320
33032
33416
33032
33176
32856
33256
32856
33144
32968
33288
32840
32952
32856
33048
32904
33096
32936
33032
32968
32872
32824
32615
32792
32647
32599
32535
32776
32551
32647
32647
32872
32439
32615
32647
32391
32679
32567
32695
32695
33160
32487
33000
32567
32984
32711
32615
32551
32455
32199
32407
32311
32535
32471
32695
32407
32199
32487
32295
32391
32311
32407
32231
32808
32551
32824
32343
32343
32103
32359
32295
32455
32407
32327
32279
32263
32327
32471
32455
32808
32503
32503
32856
32663
32920
32920
33048
32904
33032
32872
33000
32711
33224
32647
32872
32840
33000
32792
33112
32952
32984
32856
32695
32872
32856
32920
32647
33000
32599
32952
32808
32856
32455
32727
32551
32567
32776
32615
32567
32936
32904
32792
32776
32711
33064
32952
33096
32583
32872
32615
32647
32776
32711
32952
32936
32599
32663
32567
32808
32535
32647
32471
32920
32647
32599
32920
32679
33336
32808
33032
32679
32920
32808
32968
32824
32936
32808
32840
32824
32920
32615
32792
32904
32663
32936
32487
32727
32936
33032
32711
33016
32663
32920
32695
32968
33192
33064
33064
33160
32872
32840
33032
33320
33288
32952
32904
33112
33416
33240
33080
32968
33544
33128
33320
33080
33432
33256
33304
33336
33672
33624
33256
33064
33448
33512
33608
33672
33288
33192
33288
33416
33720
33640
33352
33112
33112
33464
33432
33432
33288
33352
33368
33416
33592
33416
33464
33256
33384
33560
33432
33112
33096
32984
33048
33176
32776
32904
32856
33064
33048
33064
33176
33192
33048
33352
33064
32840
32599
32968
32856
32824
33064
32968
32920
32824
32840
33224
32856
33000
33128
32840
32888
32776
32856
32711
33032
32856
33112
32920
32824
32776
33256
32888
32920
32776
33064
33160
33352
33192
33000
33224
32952
33128
33288
32984
32856
33112
33208
33160
33048
33048
32968
33464
33016
33208
32968
33000
32679
32808
32615
32679
32776
32808
32647
32695
33256
32920
32824
32808
33064
32824
32984
32984
32856
32952
33128
32952
33352
33288
33544
33464
33608
33256
33176
33304
33416
33432
33240
33512
33576
33544
33480
34408
38585
39161
51772
50188
43114
38441
29735
38089
25126
30647
42762
37193
48427
30951
40970
34200
25350
20677
28102
40970
44490
38361
40681
40137
41290
32215
36504
39401
37993
39337
32423
34504
35176
37289
39577
38553
35880
37737
38457
37113
35464
36408
36072
34632
37177
34776
34024
34856
35912
39609
37337
37097
35256
33336
38425
33224
35064
38041
35848
36552
32023
35304
40553
29591
32055
39753
29799
34488
35336
31847
35880
31591
34328
33352
34392
32856
32840
34760
34968
37513
28759
34200
36552
33704
32263
31671
32311
34344
33016
32984
33032
32984
30807
32055
35304
32968
30503
32151
31303
33592
33944
31143
30551
38953
29335
33032
35784
31335
34248
31495
33992
36104
27014
33736
30231
31543
33080
30631
33416
35160
27270
33064
31335
31047
33496
30551
34376
31943
31159
35544
30855
29895
31783
33688
31927
37817
29991
29591
32055
31687
33928
31655
34776
33928
28198
31319
31943
30999
30391
32279
31255
37865
28919
31431
35224
29063
31431
34760
34744
31639
29063
39177
28230
30311
32952
31543
32920
36616
27750
32103
32423
35224
29959
31415
34424
31383
30871
34504
29911
33816
31911
33160
34264
31111
30903
31975
33464
33544
32519
31607
33416
33032
29495
34616
31495
31319
31863
32407
30439
32776
31031
34712
30343
35032
30887
32711
31431
34232
33208
32199
36008
30055
30647
31495
32487
33752
30359
32183
35336
28999
36072
31287
33096
33576
33496
31847
30567
33816
32455
33416
36937
30119
31895
32567
34360
31719
36136
31335
34712
31943
33208
33576
31671
33560
33064
32215
34760
35352
31751
35672
31671
33416
34008
33848
31399
33928
33192
36728
28823
34152
34248
33160
33704
33336
32952
35912
31703
35768
32151
33288
32856
34920
31639
34760
32904
34520
33288
34584
32311
33240
36696
35880
32135
33080
33704
36680
31319
33848
33752
32407
32984
34024
33720
34392
36008
30423
32199
33672
31767
34792
33064
32599
32327
35208
31847
33304
31191
35224
32840
34488
31655
33496
32808
31191
34600
32695
31751
35080
32167
33304
32423
31703
35048
30087
35096
33960
32343
34968
30487
35720
30103
32776
33896
32263
32263
33672
32711
32327
35032
30871
33272
31959
32375
35464
30679
33560
33208
32327
34616
34648
33208
33304
31927
33288
35560
33000
32039
36152
30711
34888
33640
32615
31895
33160
32615
32375
31719
34824
32727
33896
31159
34136
33544
32455
35352
30903
36408
30871
31847
40345
29367
33128
33160
32792
34824
32087
34280
32439
32695
34472
30727
33576
32055
32856
32343
34840
33000
34712
31959
32647
34136
35032
31319
34344
33816
30583
33352
36136
29367
33672
31959
33544
36520
30567
32199
31879
34536
30791
38857
31783
31335
34856
31559
36568
30679
32679
31879
32695
33608
31239
31959
31639
32087
32792
33224
33048
30247
31831
36696
29127
32519
34200
32231
32135
30935
33896
30887
32455
31735
33160
30391
34328
30647
33512
31047
31799
32327
31975
31831
31703
31959
31575
31367
31031
30503
30567
30503
30135
29991
29239
28999
28006
27350
27702
27606
27862
28134
27654
28598
27430
28759
29463
29239
28823
29399
29703
29863
30055
30007
30183
29383
27830
28727
29159
29463
31143
31815
30791
30983
31431
31639
31751
31063
32087
32535
33080
32968
32663
32167
31911
31799
31799
31687
31783
32263
31943
32455
32343
32535
32567
32856
32904
33080
33176
33336
33592
33320
33304
33320
33208
33192
33032
33080
33128
33080
33112
32952
32952
32968
33176
33240
33256
33208
33688
33368
33704
33480
33656
33464
33768
33896
34008
33528
33496
33704
33736
33800
33608
33928
33832
33864
33832
34104
34184
33688
33704
33608
33688
33832
33672
33704
34008
33672
33704
33720
33928
33656
33976
33720
34104
33752
33960
34008
33928
34120
34024
34296
33944
33896
33608
33800
33736
33704
33640
33576
33640
33768
33480
33720
33624
33544
33304
33576
33288
33416
33368
33416
33544
33848
33400
33496
33432
33176
33304
33240
33496
33224
33464
33320
33176
33240
33208
33192
33352
33304
33688
33512
33272
33096
33016
33128
33128
33048
33048
33416
32824
32952
32727
32615
32679
32920
32567
32840
32920
33096
32824
32808
32792
32840
32840
32920
32904
32984
32968
33320
33000
32776
32968
32808
33128
32856
33032
32904
33032
33144
33192
33432
33512
33544
33592
33256
33352
33448
33528
33496
33464
33480
33560
33784
33736
33576
33544
33512
33848
33592
33304
33848
33352
33432
33304
33640
33320
33416
33192
33496
33464
33384
33720
33560
33624
33368
33512
33368
33448
33448
33704
33448
33688
33640
33512
33352
33736
33432
33544
33736
33816
33480
33480
33624
33432
33832
33672
33640
33368
33800
33176
33224
33368
33560
33352
33288
33224
33512
33448
33672
33576
33448
33496
33384
33336
33256
33320
33352
33304
33496
33384
33304
33512
33368
33512
33160
33128
33176
33176
33160
33224
33224
33160
33336
33176
33480
33544
33336
33480
33736
33432
33704
33512
33224
33224
33048
32904
32936
33240
32968
33048
32776
33064
32824
32984
33000
33080
33048
33192
32984
33368
33400
33480
32952
32824
32695
33000
32952
32968
32952
33064
32984
33048
33256
33080
33064
33000
33096
32647
32711
32872
32840
32840
33096
33160
33192
33032
32920
33000
33080
33032
33096
32872
32824
33000
33032
33160
32840
33128
32936
32968
32920
33096
32904
32984
32920
32920
32840
32695
32711
33288
32888
33112
32968
33016
32952
33032
33112
33176
33112
33000
33544
33096
33224
33160
33352
33160
33288
33192
33400
33016
32904
