D
45.807648
45.859100
45.841949
45.721901
45.756199
45.910549
45.790501
45.859100
45.910549
45.721901
45.944851
45.876247
45.739048
45.721901
45.961998
46.922398
46.870949
46.973850
47.008148
46.819500
46.956699
45.739048
46.991001
45.807648
45.824799
45.859100
46.768051
46.699448
46.836651
46.853798
46.922398
46.870949
46.699448
46.768051
46.750900
45.927700
46.750900
45.910549
45.704750
45.944851
46.819500
46.819500
46.956699
46.853798
46.442200
46.459351
46.510799
46.545101
46.373600
46.476498
46.287849
46.305000
46.425049
46.407898
46.545101
46.339298
46.442200
46.545101
46.373600
46.562248
46.442200
46.373600
46.527950
46.562248
45.893398
46.116348
46.030598
46.133499
46.030598
45.996300
46.064899
45.893398
45.859100
46.047749
46.030598
45.979149
45.996300
46.287849
46.116348
45.961998
45.996300
46.184948
45.979149
46.013451
46.167801
45.979149
46.116348
45.876247
46.064899
46.064899
46.064899
46.064899
46.030598
46.082050
45.961998
46.339298
46.373600
46.425049
46.270699
46.425049
46.459351
46.647999
46.768051
45.893398
45.378899
45.961998
45.498951
45.910549
45.773350
45.859100
46.219250
46.253548
46.716599
45.687599
45.224548
45.618999
45.190250
45.104500
45.721901
45.721901
45.653297
45.653297
45.636150
46.116348
46.082050
45.481800
44.984447
44.984447
45.361748
45.584698
45.430347
45.498951
45.893398
45.807648
46.219250
45.207397
45.190250
45.155949
45.224548
45.190250
45.276001
45.670448
45.618999
46.047749
45.138798
44.915848
45.087349
44.967300
45.035900
45.070198
44.881550
45.533249
45.276001
45.739048
44.864399
44.246998
44.812950
44.812950
44.847248
44.830101
44.710049
45.293148
45.035900
45.618999
44.435650
44.452801
44.452801
44.487099
44.692898
44.452801
44.727200
44.487099
45.104500
44.967300
45.121651
45.327450
44.538548
45.481800
44.349899
44.590000
44.315598
44.349899
44.401348
44.435650
44.452801
44.384201
44.281300
44.452801
44.469948
44.555698
44.418499
44.504250
44.332748
44.641449
44.315598
44.418499
44.332748
44.367050
44.298450
44.487099
44.092648
43.938301
44.521400
44.058350
44.521400
44.161251
43.938301
44.469948
44.521400
45.396049
45.035900
44.881550
45.121651
44.710049
44.538548
44.607151
44.572849
44.727200
44.521400
44.692898
45.653297
45.807648
45.447498
45.618999
45.241699
45.173100
44.795799
44.812950
44.710049
44.795799
44.864399
44.950150
46.202099
45.876247
45.653297
45.550400
45.584698
45.344601
45.344601
45.241699
45.173100
44.950150
44.950150
45.035900
45.001598
46.150650
46.167801
45.618999
45.756199
45.241699
45.258850
45.207397
45.344601
45.138798
46.184948
46.270699
46.064899
45.841949
45.481800
45.481800
45.378899
45.293148
45.447498
45.396049
46.527950
46.459351
45.927700
45.756199
45.687599
45.739048
45.516098
45.516098
46.596550
46.545101
46.184948
46.305000
45.790501
45.824799
45.756199
45.859100
45.841949
45.876247
45.636150
45.721901
45.721901
45.961998
45.756199
45.773350
46.819500
46.802349
46.819500
46.785198
46.716599
46.545101
46.510799
46.373600
46.442200
46.322151
46.322151
46.236401
45.944851
46.219250
45.979149
46.116348
46.047749
45.824799
46.030598
46.150650
46.150650
46.099197
46.030598
45.910549
45.961998
45.927700
45.927700
46.819500
46.939548
47.008148
47.059601
46.545101
46.527950
46.665150
46.613701
46.476498
46.802349
46.716599
46.630848
46.287849
46.733749
46.270699
46.322151
46.236401
46.184948
46.270699
46.202099
46.270699
46.202099
46.390751
46.236401
46.253548
46.064899
46.253548
46.322151
46.236401
46.236401
46.270699
46.373600
46.219250
46.030598
46.099197
46.322151
46.219250
46.305000
46.305000
46.099197
45.773350
46.373600
46.270699
46.356449
46.219250
46.184948
46.116348
46.253548
46.082050
46.270699
46.133499
46.116348
46.184948
46.339298
46.322151
46.219250
46.339298
46.305000
46.253548
46.596550
46.716599
46.750900
46.562248
46.545101
46.630848
47.111050
46.836651
46.991001
47.076748
46.013451
46.099197
46.099197
46.013451
45.996300
46.047749
46.064899
45.979149
45.961998
45.961998
46.013451
45.996300
45.961998
46.219250
46.305000
46.545101
46.407898
46.819500
46.647999
45.944851
45.876247
45.756199
45.721901
45.996300
45.721901
45.979149
46.064899
46.545101
45.670448
45.670448
45.601849
45.670448
45.516098
46.099197
45.841949
46.510799
45.430347
45.481800
45.447498
45.378899
45.361748
45.756199
45.961998
46.322151
46.116348
45.053051
45.173100
45.276001
45.138798
45.224548
45.413200
45.276001
45.584698
45.687599
45.859100
46.030598
45.035900
45.053051
45.087349
44.864399
44.915848
44.932999
44.950150
45.396049
45.258850
45.756199
45.739048
44.830101
44.864399
44.675751
44.778648
44.727200
44.795799
44.795799
44.915848
45.258850
45.276001
45.190250
45.258850
45.516098
44.744350
44.830101
44.624298
44.572849
44.727200
44.744350
44.624298
44.744350
44.812950
45.053051
45.001598
45.035900
45.378899
44.487099
44.590000
44.195549
44.521400
44.435650
44.487099
44.092648
44.349899
44.572849
44.384201
44.315598
44.418499
44.367050
44.504250
44.452801
44.487099
44.367050
44.435650
44.538548
44.435650
44.229851
44.384201
44.367050
44.572849
44.555698
44.315598
44.367050
44.435650
44.469948
44.401348
44.452801
44.349899
44.418499
44.487099
44.349899
45.378899
45.550400
45.310299
44.984447
45.173100
44.932999
45.018749
44.898701
44.624298
44.435650
44.521400
44.641449
44.795799
44.555698
44.641449
44.641449
44.778648
44.607151
44.658600
45.670448
45.173100
45.241699
44.984447
44.812950
44.710049
46.356449
45.944851
45.481800
45.327450
45.413200
44.950150
45.018749
44.967300
45.035900
45.053051
46.047749
45.944851
45.618999
45.859100
45.276001
45.190250
45.241699
45.378899
45.104500
45.276001
46.184948
46.133499
45.841949
45.910549
45.276001
45.396049
45.516098
45.430347
45.378899
45.498951
45.430347
45.293148
46.562248
46.545101
46.030598
45.979149
46.013451
46.047749
45.807648
45.636150
45.601849
45.584698
45.636150
45.584698
45.618999
45.533249
45.636150
45.636150
45.601849
45.687599
46.562248
46.562248
46.785198
46.219250
46.236401
46.253548
46.184948
46.099197
46.253548
46.202099
45.859100
45.807648
45.756199
45.704750
45.807648
45.807648
45.910549
45.756199
45.876247
45.979149
45.704750
46.013451
45.893398
45.841949
45.824799
45.859100
45.927700
45.893398
45.859100
46.853798
46.836651
46.905251
46.682301
46.922398
46.973850
46.630848
46.527950
46.510799
46.390751
46.510799
46.459351
46.425049
45.859100
46.047749
45.893398
46.030598
46.116348
45.979149
45.927700
46.030598
45.979149
46.150650
46.219250
46.082050
45.944851
45.841949
46.047749
45.841949
46.013451
46.064899
46.167801
46.184948
45.961998
46.133499
46.167801
45.996300
46.184948
45.979149
46.133499
46.082050
46.184948
46.047749
45.944851
45.927700
46.064899
46.082050
46.116348
46.099197
45.927700
46.099197
46.064899
46.030598
46.082050
46.082050
46.116348
46.030598
45.979149
46.047749
45.996300
46.099197
45.961998
46.373600
46.305000
46.476498
46.579399
46.373600
46.665150
46.802349
46.750900
46.699448
45.721901
45.687599
45.756199
45.876247
45.859100
45.876247
45.944851
45.910549
45.859100
46.236401
46.339298
46.167801
46.699448
46.390751
46.579399
45.601849
45.601849
45.653297
45.584698
45.618999
45.550400
45.618999
45.584698
46.047749
46.167801
46.562248
45.413200
45.464649
45.447498
45.344601
45.276001
45.241699
45.241699
45.721901
46.202099
46.167801
45.327450
45.241699
45.224548
45.207397
45.207397
45.601849
45.670448
46.082050
45.121651
45.018749
44.761497
45.258850
45.001598
45.121651
45.567551
45.293148
45.447498
45.721901
44.864399
44.778648
44.675751
44.898701
44.641449
44.830101
44.932999
45.070198
45.087349
45.533249
45.721901
45.498951
44.572849
44.624298
44.624298
44.778648
44.590000
44.504250
44.555698
44.538548
44.795799
45.087349
45.001598
45.053051
44.881550
45.516098
45.430347
44.452801
44.435650
44.384201
44.315598
44.281300
44.418499
44.315598
44.521400
44.469948
44.881550
44.675751
44.795799
44.898701
45.018749
45.035900
45.327450
45.258850
43.955448
44.332748
44.075500
44.161251
44.281300
44.144100
44.144100
44.144100
44.212700
44.332748
44.126949
44.264149
44.195549
44.212700
44.264149
45.155949
45.018749
44.812950
44.778648
44.744350
44.864399
44.401348
44.246998
44.435650
44.298450
44.384201
44.418499
44.607151
45.310299
45.447498
45.155949
45.104500
44.727200
44.521400
44.761497
44.692898
44.538548
44.521400
44.658600
44.521400
44.590000
45.756199
45.396049
45.104500
45.207397
44.967300
44.830101
44.795799
44.624298
44.744350
44.812950
44.881550
45.996300
45.876247
45.327450
45.481800
45.293148
45.053051
44.864399
44.915848
45.207397
44.932999
45.018749
44.967300
46.116348
45.704750
45.173100
45.241699
45.053051
45.344601
45.138798
45.224548
45.396049
45.155949
45.224548
45.155949
45.327450
45.224548
46.167801
45.824799
45.773350
45.721901
45.910549
45.516098
45.396049
45.378899
45.430347
45.396049
45.430347
46.305000
46.545101
46.373600
46.064899
45.516098
45.584698
45.601849
45.584698
45.859100
45.756199
45.584698
45.756199
45.704750
45.687599
45.464649
45.670448
45.516098
45.464649
45.447498
45.498951
45.516098
45.636150
46.493649
46.579399
46.545101
46.510799
46.545101
46.613701
46.562248
46.510799
46.750900
46.750900
46.630848
46.596550
46.150650
46.390751
46.305000
46.150650
45.841949
46.202099
45.739048
46.133499
45.841949
45.636150
46.047749
46.219250
45.927700
45.824799
45.773350
45.859100
45.910549
45.824799
45.893398
45.910549
45.876247
45.670448
45.739048
45.893398
45.996300
45.704750
45.807648
45.841949
45.756199
45.841949
45.704750
45.704750
45.636150
45.859100
45.807648
45.996300
45.927700
46.870949
46.802349
46.750900
46.836651
46.939548
46.750900
46.699448
46.750900
46.716599
46.750900
46.973850
46.888100
46.665150
45.773350
45.841949
46.836651
45.636150
45.687599
45.910549
45.756199
45.859100
45.721901
45.807648
45.704750
45.824799
45.824799
45.739048
45.893398
45.687599
46.184948
46.116348
46.339298
46.682301
46.802349
46.562248
46.630848
45.687599
45.601849
45.618999
45.481800
45.618999
45.670448
45.636150
45.636150
45.430347
45.550400
45.944851
45.944851
46.013451
46.287849
46.373600
45.447498
45.378899
45.396049
45.361748
45.378899
45.481800
45.396049
45.396049
45.996300
45.618999
45.859100
46.167801
46.287849
46.133499
45.138798
45.173100
45.104500
45.121651
45.310299
45.224548
45.327450
45.138798
45.601849
45.447498
45.447498
46.030598
45.996300
45.018749
45.018749
44.898701
45.035900
45.070198
45.104500
44.984447
45.498951
45.276001
45.430347
46.013451
44.744350
44.744350
