D 
36552
36040
33544
32583
33896
33368
33224
32567
32471
33448
34792
34216
32183
32103
33528
33352
32583
33336
33448
32872
33032
33752
32087
33128
33864
34280
32359
32471
31975
34328
34696
31559
31287
33832
34568
31511
31575
32391
33832
34312
31895
32599
34536
33240
32519
32808
34168
33720
33832
33176
32151
33640
33448
32904
33192
33240
33496
32711
33688
33048
33032
31191
36696
32023
32407
34344
34504
32135
32920
33256
33832
33256
32439
33032
34056
33880
31911
33320
34088
32663
33192
32599
33960
33176
33592
34616
33192
33560
33416
33448
33208
33304
33144
32776
33192
33112
33128
32776
33992
32936
33080
33432
33352
32615
32231
33960
33592
32247
32936
33960
34264
33160
32039
33768
33000
36584
30183
35512
32583
33448
33416
30487
33496
34456
33752
32968
33576
34088
32535
32920
33848
33576
32359
33288
34552
33832
31047
32727
33448
33432
33176
33800
33544
33032
33176
30743
35384
33000
33560
33576
33080
32055
33416
32583
33224
33496
33640
33160
32872
33240
32984
32872
33384
33464
33128
33384
32711
33512
32904
33640
32776
35688
34280
32695
33048
33960
33304
33208
32647
33048
33064
33240
33544
33720
33304
33640
33128
32407
32984
32808
33208
34280
32647
32872
33416
32663
33592
33576
33064
33512
33464
33112
32872
32471
33592
32824
32904
33240
33384
33880
33576
33032
32023
32808
33080
37161
31959
34664
29543
34696
33768
29719
34248
35224
33960
33880
31927
32776
33608
34136
33128
32471
33448
33784
33384
33144
33576
33000
32343
33688
33256
33032
33608
32487
33992
30759
34840
31895
33384
33096
32487
33176
34248
33256
33384
33944
32824
32679
33048
33832
33752
32551
32727
33608
33240
33384
33176
32792
33368
32936
33016
33480
32695
33032
32936
32792
33464
32776
32695
32952
33416
33496
33432
34264
31847
32551
32936
33112
32535
33016
34008
33832
32984
32968
32599
32279
33096
34120
32936
32776
34136
33208
33624
33592
31847
32920
34200
33080
32295
32551
33032
32952
32776
33608
33496
33288
33832
32808
34312
31543
32071
34328
30871
35736
32295
34408
29751
34104
32087
32295
35496
35208
32679
32792
33384
33384
31719
33048
34104
33432
32535
35112
33096
32263
33544
32840
33608
33464
32391
33864
32487
32439
31111
35144
33368
33224
33112
32295
33256
33208
32455
32263
34200
33624
33560
33128
33160
33080
32952
33544
33080
32904
33048
32776
33160
32695
32343
33080
34152
33704
32615
32952
32311
33160
33768
32039
33128
33416
33224
33384
33000
33288
33224
33688
32695
33720
33480
32455
33416
32599
33032
32984
33448
33160
34328
33608
33704
32840
33864
32631
32151
32856
33288
33608
33352
33896
32776
32215
32984
33608
33720
33496
32727
32551
34504
32936
31943
32215
34392
33032
32840
32423
32087
34712
34536
33544
33576
33160
32647
32583
33032
33320
32856
33192
33896
33992
33560
33080
32535
32615
33720
32920
33640
33752
34008
32151
34728
31815
32663
33752
33240
32727
32695
33512
32583
32519
32391
33592
32471
33096
33208
33320
32984
32455
33320
32840
32920
32679
32856
32872
33496
32808
32792
33304
33304
32792
32711
33768
32231
33160
33832
32776
32535
32263
33096
33112
32984
32808
33816
32423
33224
32792
32487
32984
33736
32936
33224
33048
33128
33240
32984
32727
36248
33128
33112
33384
33448
32824
34008
33448
32455
33336
32215
33368
33640
31287
33112
32936
34216
33464
31783
32535
32455
33832
33576
32407
32279
33368
32968
32471
33032
32920
32599
33464
33464
33240
33480
32679
33560
32087
33112
33032
33928
32968
32711
31575
34264
33032
33432
32952
32535
32840
33544
33336
32279
33032
33256
33032
32567
33208
33272
32327
32920
33352
33416
32840
33224
33192
33288
31639
32567
34136
33304
32231
32471
33544
33240
33160
33432
33352
32471
32247
33320
33832
32984
32455
34168
33048
32279
32583
33608
32487
32135
33352
33816
33128
32391
32647
32727
33112
32423
33352
33096
33000
33352
32503
33304
33112
33496
32888
30887
33320
34120
32968
31047
33816
34632
32583
32055
30535
33464
35160
33080
33240
32647
33112
32391
32135
33448
33288
32135
33480
33976
32407
32327
33336
33192
32984
32872
33192
33720
33000
30279
33880
33672
32904
33208
32439
33000
32952
32535
31943
32920
33208
32695
32968
33384
32968
33368
32167
32279
32727
33848
34408
32792
32455
33256
32471
32295
32856
33176
32039
32888
36120
33448
32503
33096
32663
33208
32952
33224
33768
32840
32904
33096
32920
33816
32535
32792
33240
33384
33480
32311
33528
33624
33192
32599
33304
33432
33448
33112
34104
33448
32087
32615
34536
31687
34072
31783
35752
32295
33112
31511
31575
35304
35176
32359
32391
33256
32647
31367
33336
33096
32471
33064
33192
33048
32904
32776
32840
33320
33080
32695
33176
33256
31399
31783
35256
33352
33576
31879
32663
32695
32391
32599
34584
32055
33832
33288
32920
32231
32727
33608
33512
32487
33416
33240
33320
32535
32551
32471
33368
33032
33256
32279
32695
32776
33320
33576
32984
32679
31943
31879
32776
32936
33048
32904
33304
33160
32391
31879
33688
33000
33096
33240
34328
31943
31479
32215
33288
33576
32279
32679
33928
33208
31575
32615
34088
33544
30215
32856
35080
30631
34088
31639
36136
33032
31879
31623
31319
35528
34600
33672
33160
32215
33560
33704
32215
33240
34312
32311
33288
32199
33320
33544
33208
32023
33960
32856
32936
33032
31591
31911
34504
31847
34328
32599
32455
33864
32103
32183
33192
31943
36408
33448
33048
32856
33032
32231
32824
32727
33768
33096
33016
33592
33080
32007
33384
32872
33048
32487
32215
33816
32920
33128
32952
33480
33240
31015
32247
33992
32808
32455
32840
34232
33000
31895
34200
33096
32343
32487
34744
33512
30807
32711
34344
33768
32551
33080
34136
33304
32471
33480
33640
32663
33896
30231
34168
34536
29671
33416
34248
35672
33720
31287
30855
31767
35384
34600
33672
32615
31783
32471
33208
33048
33288
33176
32984
33080
32824
32872
32872
33496
34408
32231
32199
34120
33320
31175
30903
35864
31495
34248
31079
32199
33784
31655
33048
34728
32471
33240
32087
33064
32487
32808
33880
32263
32936
33560
33624
32599
33544
32952
32872
33672
32952
32856
33432
33000
33320
32840
32776
32856
32231
32535
33704
31927
32968
32872
32711
33256
33304
31559
32856
33128
32695
33704
32423
32663
32920
33512
32135
33384
33448
33992
31079
32631
34136
32519
34360
32071
32199
34088
34008
34056
30215
33496
35080
28695
33384
33880
33624
32615
31527
30759
32535
36248
33896
31367
32872
33960
32936
31463
35272
32199
33160
32615
33848
34168
32375
32167
33192
32647
32695
34344
33416
32840
33336
30535
34120
31447
35896
30903
31815
34648
32792
32776
32711
33592
32984
32840
32727
32567
33480
32295
32776
32535
33800
34008
33192
33672
31943
33144
32615
32391
33208
34408
32968
32407
34136
32647
32471
