D
35016
35400
33976
33464
32535
33000
32647
32792
33368
33208
33864
33032
33224
32840
32359
32599
33800
33736
33384
33336
33320
32968
32439
33464
33592
32695
33576
32776
33160
32519
33096
33352
33928
33880
33192
32856
32792
33112
33240
33896
32792
32808
33384
33624
34216
32391
33896
33768
32695
32167
32455
32904
35368
34520
33096
32487
33240
32407
32872
33592
33960
33064
32840
33032
32407
32984
32952
32872
32792
33288
32535
33432
34184
32872
33768
32615
33576
32776
33208
33176
33464
33448
32840
33192
33560
34840
33448
33336
32599
32663
33592
33768
32920
32920
33224
33432
33032
32423
32968
33272
33320
32824
33320
33560
33704
32327
33208
33800
33368
32695
32295
32103
33320
33896
34056
33208
33144
32663
32439
33736
33784
32615
33176
33752
33176
32423
32279
33896
33016
33368
33320
33528
33128
33352
32936
33000
32087
33672
33896
34440
32327
33976
33816
33448
32551
31511
32039
34120
34232
33448
32535
33576
33272
32824
32952
32872
33000
33352
33784
33448
33592
32519
33352
33256
33240
33032
32920
33448
32535
32792
31431
37145
33304
33848
32984
33048
33256
32872
33032
33368
32711
33000
33720
33624
33032
32856
33416
33480
32920
32535
33096
33448
33480
32968
33240
33400
33064
32824
32888
33160
33064
32808
33608
33256
33496
32776
32856
33240
32968
34040
33784
33640
32711
32535
32808
32856
33576
34312
33256
32920
32599
32343
32872
32776
33240
33352
33416
33240
32856
32952
33352
31975
32936
33896
32007
34696
31319
32968
33608
33048
32535
32263
34296
34472
32455
32583
33624
33304
32663
33256
33576
32808
33384
34024
33432
33352
32920
32343
33080
33048
32904
33096
33160
33256
32599
32535
34008
33576
32856
33976
32599
32872
34056
33352
32727
33176
33432
32535
33416
33448
32551
33112
32423
34312
33320
33000
33592
33816
33592
33336
32776
33176
33544
32984
33096
33160
32567
33224
33624
32599
32792
33128
32872
32968
33240
33320
33064
33048
33176
33368
32535
33672
33208
33224
33032
33336
33848
33576
32936
33592
34120
33160
32695
33112
33496
33592
33624
33816
33528
33112
33416
32663
34360
33496
31591
33560
33400
35960
31767
33880
34152
34824
32792
31047
33512
35048
34136
33832
33112
33272
33304
33160
32567
32952
33432
33992
32904
32872
33208
33848
33512
33112
33496
33544
33112
33832
32968
33496
32391
34200
31815
32615
32968
33224
33208
33352
33096
33048
32599
32535
33720
33336
33768
33704
32952
32727
32247
33336
33640
34152
34216
33096
32647
32087
32792
32872
33656
33240
33320
32936
33560
32327
33192
32183
33224
32711
33208
33800
33304
33000
32776
32711
32984
32631
32824
34136
33256
33656
33208
32984
32519
32968
32952
33208
32535
33272
33352
33416
33688
33080
33672
33736
32920
32920
33240
33560
34264
33768
32776
32343
34312
32391
33032
29991
35208
35608
34360
32487
30855
33864
33848
33032
32567
33896
32888
33032
32439
32231
33464
32968
33288
32872
32824
32920
33592
32695
33288
33384
33256
32551
36104
32375
32711
32984
32920
35016
33384
32968
32487
32695
33416
34776
33048
32279
33000
33512
33720
33432
33288
32503
33064
32840
33240
33384
33656
33800
33672
33256
32792
32423
33240
33800
33480
33960
34184
34056
33000
31559
33048
33768
33352
33048
34968
33768
33160
33448
33720
33944
33432
33384
32776
33592
33816
33384
34632
32087
33960
32183
34280
33608
32936
33464
34280
32904
32904
32872
33784
33208
32247
34664
33688
31799
34824
33304
33128
31623
32599
32151
32183
35032
34776
32423
32343
32824
33336
33256
33720
32487
32856
33432
33064
33288
33368
33352
32984
32840
33320
33832
33432
33944
33800
33352
32840
31255
34344
33208
33832
33080
32792
33448
33112
33192
33928
33320
32952
33592
33288
33160
33160
33512
32615
34152
33256
32872
32103
33256
34168
32936
32039
33640
33224
33288
32519
33160
33672
32968
33416
33304
33736
33496
32679
33064
32920
33176
33016
33528
33432
33448
33464
32968
32824
32792
33704
33720
33720
33896
33128
32055
32904
33080
33832
33560
33640
33160
33080
33208
32583
33800
33512
32535
32856
32663
32695
34056
32840
36136
31831
32872
33496
33592
32423
31943
33896
34568
32519
33480
33064
32952
32968
32856
32808
33160
33256
33560
33208
32824
33240
32808
33576
33112
33272
33608
33048
33448
33032
33528
32872
31511
33384
33288
33880
33336
32840
34904
33736
33240
33960
32904
33112
33352
32984
33768
32647
32808
32840
34440
33352
33384
33016
32615
33256
33848
32647
33128
33912
33640
33224
33288
33224
33080
33160
32487
33096
33736
33096
32695
33480
33512
33128
33032
34152
33480
32808
33416
33176
33032
33064
32936
33640
33832
32599
33672
33736
33880
33848
33624
32343
32695
32968
33096
33240
33368
34584
34744
32055
32231
34168
33592
34008
29591
34984
35272
33912
31511
31319
33688
34120
33256
33384
33272
34104
33208
32936
33336
32920
33080
33688
33112
34024
32711
33560
33544
34008
33304
33176
33736
33688
33320
32808
34168
31063
34056
32487
33816
33224
33032
32471
34248
33608
33336
33224
32583
33416
33288
32824
33688
33336
32952
33224
33496
33672
33352
32952
33304
33368
32279
33592
32920
33400
33240
34568
33464
33048
33064
32792
32487
32439
33512
33272
33752
34200
33560
33592
33016
32727
33112
33688
33336
32792
32904
33672
33352
33624
32215
32808
33032
33176
34376
33960
32776
32920
33576
32551
33128
33368
33944
33928
32968
33336
33128
33128
32519
32663
37033
33544
31783
34472
32840
33000
32583
31655
33048
34312
33736
33576
32519
33320
33208
33112
33592
31767
33640
33384
33256
32327
33592
33976
33992
33768
33560
33112
33032
33160
32599
33160
33624
33080
32167
34248
32936
33192
32343
32663
33592
33048
33096
33816
33320
33112
32343
33240
33368
33880
33096
33032
33720
33768
33608
33512
33432
33208
33240
33368
33256
33192
33032
33816
33288
33016
33384
33208
33352
32792
32776
32968
33240
33032
33080
33192
33288
33288
33288
33576
33048
33720
32824
32695
32952
33048
33704
33528
33336
33832
32808
33416
33080
32567
33560
33800
33416
33240
33128
33208
33192
33176
33496
32583
33864
33608
33560
33048
33240
33848
32599
33928
32583
33304
32423
33752
33224
32535
33352
33704
34360
32904
33672
32423
32535
32936
33000
33688
33064
32679
33944
32968
32792
32776
33240
33544
32776
33000
32872
32615
32663
33112
33288
32792
34536
33864
32824
33416
33352
33496
33688
33768
33256
33752
33848
33080
32455
32647
33128
32840
33336
33736
33016
33976
33208
32776
33096
33000
33032
33080
34872
34280
33496
33496
33288
33224
32551
33064
33608
33864
33352
33000
33336
32952
33544
33304
32519
32952
33480
33480
33560
33080
33416
33160
33464
33384
33928
32968
32808
32583
32599
33448
33096
33880
33288
33704
33224
33048
32856
32151
33496
32776
33256
33688
33144
33848
33384
35976
30887
33224
32535
33560
34120
31383
34216
34312
33224
33048
33064
33704
33640
33368
33112
32663
33976
33720
33048
32583
32840
33464
32952
33848
33304
33160
32840
33128
33128
33496
32872
32695
34152
33704
33608
33304
32359
33384
32792
32711
33320
33720
33288
33704
33432
33336
32695
33432
33240
33976
33384
33336
33816
33160
32615
33064
32968
33640
33608
33224
33592
33672
33336
32711
33176
32551
33944
33544
33016
33384
33432
33496
32663
33736
32776
32599
32391
33512
33512
33160
33384
33064
33432
32856
32663
32936
33976
33336
33384
33656
33080
32695
32920
33896
33288
33624
33352
33192
33288
32872
32311
33416
32840
34328
31719
33688
33256
33560
33464
33176
33592
33768
34024
33368
32423
32920
33944
32776
33848
32407
33048
32856
33032
35160
32952
33848
32920
32936
33304
33368
33336
33048
33928
33208
32872
32599
34456
32904
33096
33416
33992
33720
32583
32808
32904
33336
32952
33336
32952
32840
33128
32968
32663
33224
33240
33576
33128
32968
33304
33864
33368
33480
33560
33336
33048
32711
32663
32872
33304
33352
32792
33032
33160
33576
32920
33096
33256
32487
32247
33368
33448
32904
33608
33208
33544
33304
33464
33544
32615
32615
32231
32936
33384
33432
32904
32711
33240
33000
33272
33368
32551
33576
33128
32711
33208
33784
32599
32487
33368
33144
34248
32135
32984
32840
33384
33304
32808
32920
33304
33224
33176
32984
33320
33416
32952
32856
33096
33064
33256
32711
33320
33336
33192
33256
33496
33624
32663
32968
33000
33112
33032
33224
32423
33992
33352
33240
33128
32984
33048
33192
33560
32343
32936
33272
33112
33288
33288
33416
33192
32663
32968
33368
32647
33736
33608
33272
32663
32840
33320
33368
33384
32984
33128
33256
33832
32968
33032
32695
32920
33752
32904
33736
33816
32647
33048
33032
33736
33064
33256
33896
33304
33448
32920
33000
35048
33976
33704
33512
33080
32183
33640
33992
33080
32840
33064
33832
32904
33336
33368
32647
32663
33576
32856
36056
32231
32359
33624
33832
33224
31639
33464
34040
33416
32872
32471
33768
33128
33192
32487
32679
33096
33608
32647
33336
33416
33688
33032
32679
33816
32295
32663
